fishery,management_area,target,opening_year,sex,size,soft,new,old,very_old,unknown,total
TT06,bristol_bay,tanner_crab,2006,male,86,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,87,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,89,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,90,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,91,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,93,0,3,0,0,0,3
TT06,bristol_bay,tanner_crab,2006,male,94,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,95,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,97,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,98,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,99,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,102,0,6,0,0,0,6
TT06,bristol_bay,tanner_crab,2006,male,103,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,105,0,3,0,0,0,3
TT06,bristol_bay,tanner_crab,2006,male,106,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,107,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,108,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,109,0,3,0,0,0,3
TT06,bristol_bay,tanner_crab,2006,male,110,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,111,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,112,0,5,0,0,0,5
TT06,bristol_bay,tanner_crab,2006,male,113,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,114,0,3,0,0,0,3
TT06,bristol_bay,tanner_crab,2006,male,115,0,4,0,0,0,4
TT06,bristol_bay,tanner_crab,2006,male,116,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,117,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,119,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,120,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,121,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,122,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,123,0,3,0,0,0,3
TT06,bristol_bay,tanner_crab,2006,male,125,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,127,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,129,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,131,0,2,0,0,0,2
TT06,bristol_bay,tanner_crab,2006,male,132,0,5,0,0,0,5
TT06,bristol_bay,tanner_crab,2006,male,133,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,134,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,135,0,3,0,0,0,3
TT06,bristol_bay,tanner_crab,2006,male,136,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,137,0,4,0,0,0,4
TT06,bristol_bay,tanner_crab,2006,male,138,0,5,0,0,0,5
TT06,bristol_bay,tanner_crab,2006,male,139,0,1,0,0,0,1
TT06,bristol_bay,tanner_crab,2006,male,140,0,5,0,0,0,5
TT06,bristol_bay,tanner_crab,2006,male,146,0,1,0,0,0,1
TT07,bristol_bay,tanner_crab,2007,male,109,0,1,0,0,0,1
TT07,bristol_bay,tanner_crab,2007,male,110,0,1,0,0,0,1
TT07,bristol_bay,tanner_crab,2007,male,115,0,1,0,0,0,1
TT07,bristol_bay,tanner_crab,2007,male,118,0,1,0,0,0,1
TT07,bristol_bay,tanner_crab,2007,male,129,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,96,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,104,0,2,0,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,106,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,107,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,108,0,2,0,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,110,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,111,0,2,0,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,112,0,6,0,0,0,6
TT08,bristol_bay,tanner_crab,2008,male,113,0,2,0,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,114,0,2,0,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,115,0,4,0,0,0,4
TT08,bristol_bay,tanner_crab,2008,male,116,0,2,0,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,117,0,4,0,0,0,4
TT08,bristol_bay,tanner_crab,2008,male,118,0,4,0,0,0,4
TT08,bristol_bay,tanner_crab,2008,male,119,0,3,0,0,0,3
TT08,bristol_bay,tanner_crab,2008,male,120,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,121,0,5,0,0,0,5
TT08,bristol_bay,tanner_crab,2008,male,122,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,123,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,124,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,125,0,4,1,0,0,5
TT08,bristol_bay,tanner_crab,2008,male,126,0,0,1,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,127,0,3,3,0,0,6
TT08,bristol_bay,tanner_crab,2008,male,128,0,1,0,0,0,1
TT08,bristol_bay,tanner_crab,2008,male,132,0,1,1,0,0,2
TT08,bristol_bay,tanner_crab,2008,male,133,0,1,2,0,0,3
TT08,bristol_bay,tanner_crab,2008,male,136,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,102,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,106,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,107,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,109,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,111,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,114,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,115,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,118,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,120,0,3,0,0,0,3
TT09,bristol_bay,tanner_crab,2009,male,121,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,122,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,123,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,125,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,126,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,127,0,3,0,0,0,3
TT09,bristol_bay,tanner_crab,2009,male,129,0,4,0,0,0,4
TT09,bristol_bay,tanner_crab,2009,male,130,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,131,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,133,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,134,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,136,0,1,0,0,0,1
TT09,bristol_bay,tanner_crab,2009,male,137,0,4,0,0,0,4
TT09,bristol_bay,tanner_crab,2009,male,138,0,2,0,0,0,2
TT09,bristol_bay,tanner_crab,2009,male,140,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,74,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,90,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,91,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,93,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,94,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,96,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,97,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,98,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,99,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,100,0,3,0,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,102,0,5,0,0,0,5
TT13,bristol_bay,tanner_crab,2013,male,103,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,104,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,105,0,8,0,0,0,8
TT13,bristol_bay,tanner_crab,2013,male,106,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,107,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,108,0,3,0,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,109,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,110,0,8,0,0,0,8
TT13,bristol_bay,tanner_crab,2013,male,111,0,6,0,0,0,6
TT13,bristol_bay,tanner_crab,2013,male,112,0,4,1,0,0,5
TT13,bristol_bay,tanner_crab,2013,male,113,0,4,0,0,0,4
TT13,bristol_bay,tanner_crab,2013,male,114,0,9,0,0,0,9
TT13,bristol_bay,tanner_crab,2013,male,115,0,7,0,0,0,7
TT13,bristol_bay,tanner_crab,2013,male,116,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,117,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,118,0,3,0,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,119,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,120,0,2,1,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,121,0,4,1,0,0,5
TT13,bristol_bay,tanner_crab,2013,male,122,0,3,1,0,0,4
TT13,bristol_bay,tanner_crab,2013,male,123,0,3,0,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,124,0,9,0,0,0,9
TT13,bristol_bay,tanner_crab,2013,male,125,0,5,0,0,0,5
TT13,bristol_bay,tanner_crab,2013,male,126,0,2,1,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,127,0,4,1,0,0,5
TT13,bristol_bay,tanner_crab,2013,male,129,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,130,0,4,0,0,0,4
TT13,bristol_bay,tanner_crab,2013,male,131,0,3,1,0,0,4
TT13,bristol_bay,tanner_crab,2013,male,133,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,134,0,1,2,0,0,3
TT13,bristol_bay,tanner_crab,2013,male,135,0,2,0,0,0,2
TT13,bristol_bay,tanner_crab,2013,male,137,0,1,0,0,0,1
TT13,bristol_bay,tanner_crab,2013,male,138,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,79,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,86,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,87,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,88,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,89,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,90,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,91,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,92,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,94,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,96,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,97,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,98,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,99,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,100,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,101,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,102,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,103,0,1,1,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,104,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,105,0,2,1,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,107,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,108,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,109,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,110,0,5,0,0,0,5
TT14,bristol_bay,tanner_crab,2014,male,111,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,112,0,5,0,0,0,5
TT14,bristol_bay,tanner_crab,2014,male,113,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,114,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,115,0,5,1,0,0,6
TT14,bristol_bay,tanner_crab,2014,male,116,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,117,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,118,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,119,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,120,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,121,0,3,2,0,0,5
TT14,bristol_bay,tanner_crab,2014,male,122,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,123,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,124,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,125,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,126,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,127,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,128,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,129,0,6,0,0,0,6
TT14,bristol_bay,tanner_crab,2014,male,130,0,5,0,0,0,5
TT14,bristol_bay,tanner_crab,2014,male,131,0,3,0,0,0,3
TT14,bristol_bay,tanner_crab,2014,male,132,0,5,1,0,0,6
TT14,bristol_bay,tanner_crab,2014,male,133,0,4,0,0,0,4
TT14,bristol_bay,tanner_crab,2014,male,134,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,135,0,2,0,0,0,2
TT14,bristol_bay,tanner_crab,2014,male,136,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,137,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,138,0,1,0,0,0,1
TT14,bristol_bay,tanner_crab,2014,male,139,0,2,0,0,0,2
TT15,bristol_bay,tanner_crab,2015,male,58,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,59,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,60,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,62,0,2,0,0,0,2
TT15,bristol_bay,tanner_crab,2015,male,66,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,68,0,3,0,0,0,3
TT15,bristol_bay,tanner_crab,2015,male,69,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,70,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,72,0,3,0,0,0,3
TT15,bristol_bay,tanner_crab,2015,male,73,0,3,0,0,0,3
TT15,bristol_bay,tanner_crab,2015,male,74,0,4,0,0,0,4
TT15,bristol_bay,tanner_crab,2015,male,76,0,4,0,0,0,4
TT15,bristol_bay,tanner_crab,2015,male,77,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,80,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,82,0,3,0,0,0,3
TT15,bristol_bay,tanner_crab,2015,male,83,0,2,0,0,0,2
TT15,bristol_bay,tanner_crab,2015,male,84,0,1,0,0,0,1
TT15,bristol_bay,tanner_crab,2015,male,85,0,4,0,0,0,4
TT15,bristol_bay,tanner_crab,2015,male,86,0,11,0,0,0,11
TT15,bristol_bay,tanner_crab,2015,male,87,0,16,0,0,0,16
TT15,bristol_bay,tanner_crab,2015,male,88,0,12,0,0,0,12
TT15,bristol_bay,tanner_crab,2015,male,89,0,9,0,0,0,9
TT15,bristol_bay,tanner_crab,2015,male,90,0,14,0,0,0,14
TT15,bristol_bay,tanner_crab,2015,male,91,0,19,0,0,0,19
TT15,bristol_bay,tanner_crab,2015,male,92,0,20,0,0,0,20
TT15,bristol_bay,tanner_crab,2015,male,93,0,11,0,0,0,11
TT15,bristol_bay,tanner_crab,2015,male,94,0,7,0,0,0,7
TT15,bristol_bay,tanner_crab,2015,male,95,0,7,0,0,0,7
TT15,bristol_bay,tanner_crab,2015,male,96,0,14,0,0,0,14
TT15,bristol_bay,tanner_crab,2015,male,97,0,11,0,0,0,11
TT15,bristol_bay,tanner_crab,2015,male,98,0,8,0,0,0,8
TT15,bristol_bay,tanner_crab,2015,male,99,0,11,0,0,0,11
TT15,bristol_bay,tanner_crab,2015,male,100,0,4,0,0,0,4
