CRUISEJOIN,HAULJOIN,CATCHJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIES_CODE,WEIGHT,NUMBER_FISH,SUBSAMPLE_CODE,VOUCHER,AUDITJOIN
1129895,1129896,1132479,BS,57,200202,96,69310,1.404,1,,,994681
1129895,1129897,1132516,BS,57,200202,97,69310,0.242,2,,,994935
1129895,1129901,1132089,BS,57,200202,102,69310,3.196,5,,,993206
1129895,1129908,1131780,BS,57,200202,109,69310,3.654,7,,,996357
1129895,1129912,1131593,BS,57,200202,113,69310,1.718,1,,,995736
1129895,1129914,1131714,BS,57,200202,116,69310,4,5,,,996291
1129895,1129917,1131517,BS,57,200202,119,69310,13.8,19,,,995443
1129895,1129918,1131569,BS,57,200202,120,69310,12.31,114,,,995712
1129895,1129920,1131360,BS,57,200202,122,69310,0.566,1,,,994853
1129895,1129926,1131071,BS,57,200202,128,69310,3.5,2,,,993692
1129895,1129929,1130929,BS,57,200202,132,69310,0.44,1,,,988791
1129895,1129930,1130680,BS,57,200202,133,69310,0.946,2,,,991922
1129895,1129933,1130526,BS,57,200202,136,69310,0.132,3,,,991337
1129895,1129941,1130357,BS,57,200202,146,69310,4.06,8,,,990736
1129895,1129945,1136378,BS,57,200202,150,69310,0.02,1,,,1000937
1129895,1129946,1136441,BS,57,200202,151,69310,0.12,1,,,1001213
1129895,1129947,1136494,BS,57,200202,152,69310,0.468,1,,,1001264
1129895,1129952,1135462,BS,57,200202,22,69310,3.4,10,,,997144
1129895,1129954,1133311,BS,57,200202,69,69310,3.89,5,,,993270
1129895,1129956,1135992,BS,57,200202,5,69310,9.29,9,,,999473
1129895,1129957,1135589,BS,57,200202,18,69310,1.492,1,,,993154
1129895,1129962,1132564,BS,57,200202,90,69310,3.082,3,,,994983
1129895,1129967,1136043,BS,57,200202,6,69310,0.9,3,,,999524
1129895,1129968,1136097,BS,57,200202,7,69310,14.08,12,,,999795
1129895,1129970,1135879,BS,57,200202,10,69310,18.98,14,,,998926
1129895,1129971,1135917,BS,57,200202,11,69310,2.95,2,,,999181
1129895,1129973,1135721,BS,57,200202,14,69310,0.148,2,,,998334
1129895,1129975,1135536,BS,57,200202,17,69310,0.046,2,,,992883
1129895,1129988,1134828,BS,57,200202,35,69310,6,7,,,994780
1129895,1129989,1134561,BS,57,200202,36,69310,12.31,6,,,993647
1129895,1129990,1134597,BS,57,200202,37,69310,3.432,2,,,993683
1129895,1129993,1134511,BS,57,200202,43,69310,0.11,1,,,993381
1129895,1129997,1134374,BS,57,200202,48,69310,0.128,1,,,992809
1129895,1129998,1134099,BS,57,200202,49,69310,0.738,1,,,996437
1129895,1130003,1134047,BS,57,200202,56,69310,0.736,1,,,996167
1129895,1130014,1133232,BS,57,200202,74,69310,1.188,3,,,992974
1129895,1130016,1133057,BS,57,200202,77,69310,0.244,1,,,996988
1129895,1130022,1132929,BS,57,200202,83,69310,0.228,1,,,996427
1129895,1130024,1132756,BS,57,200202,87,69310,0.068,2,,,995821
1129895,1130026,1132376,BS,57,200202,93,69310,2.096,3,,,994362
1129895,1130029,1135851,BS,57,200202,9,69310,12.55,22,,,998898
1129895,1130035,1135767,BS,57,200202,15,69310,0.988,1,,,998597
1129895,1130037,1133742,BS,57,200202,64,69310,1.412,3,,,995001
1129895,1130043,1134628,BS,57,200202,38,69310,3.08,1,,,993931
1129895,1130047,1133353,BS,57,200202,70,69310,0.492,2,,,993312
1129895,1130050,1130569,BS,57,200202,137,69310,5.88,3,,,991594
