HAULJOIN,VESSEL,CRUISE,HAUL,HAUL_TYPE,PERFORMANCE,START_DATE,START_HOUR,DURATION,DISTANCE_FISHED,NET_WIDTH,NET_MEASURED,NET_HEIGHT,START_LATITUDE,START_LONGITUDE,STATIONID,STRATUM,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMPERATURE,GEAR_TEMPERATURE,WIRE_LENGTH,GEAR,ACCESSORIES,SUBSAMPLE,AREA_SWEPT_VARIABLE,SPECIES_CODE,SEX,LENGTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,MERUS_LENGTH,CHELA_HEIGHT,SPECIAL_SAMPLE,SPECIAL1,SPECIAL2,SPECIAL3,WEIGHT,SAMPLING_FACTOR, 
-9317,94,201201,139,3,0,07132012,0724,0.552,2.348,15.413,Y,6.873,55.96145,-168.93693,24-05,24,831,838,6.6,2.9,1646,172,115,2,0.010551235,69310,0,0,,,,,,,,,,,,0, 
-9318,94,201201,140,3,0,07132012,1000,0.501,2.402,16.593,Y,6.63,55.9512,-168.93077,23-01,23,725,732,6.6,3.1,1463,172,115,1,0.011620263,69310,1,18,2,,,,,,,,,,,1, 
-9319,94,201201,141,3,0,07132012,1310,0.492,2.469,16.011,Y,6.938,55.68898,-168.78332,21-01,21,210,217,7.3,3.2,640,172,115,1,0.011525442,69310,1,111,2,,,,,,,,,,,1, 
-9320,94,201201,142,3,0,07132012,1538,0.494,2.423,15.806,Y,6.693,55.57663,-168.48733,11-34,11,202,209,7,2.7,640,172,115,1,0.011165892,69310,0,0,,,,,,,,,,,,0, 
-9321,94,201201,143,3,0,07132012,1747,0.493,2.296,16.511,Y,6.437,55.48143,-168.26048,11-39,11,235,241,7.3,3.2,640,172,115,1,0.011052571,69310,0,0,,,,,,,,,,,,0, 
-9322,94,201201,146,3,0,07142012,1117,0.515,2.364,16.878,Y,5.974,55.36963,-168.18092,12-14,12,522,528,7.4,3.5,1143,172,115,1,0.01163286,69310,1,112,3,,,,,,,,,,,1, 
-9323,94,201201,147,3,0,07142012,1327,0.508,2.368,16.568,Y,6.472,55.39493,-167.99998,11-10,11,217,223,7.1,3.2,640,172,115,1,0.01143852,69310,0,0,,,,,,,,,,,,0, 
-9324,94,201201,148,3,0,07142012,1541,0.511,2.316,17.719,Y,5.967,55.25993,-168.01373,13-09,13,627,633,7.5,3.3,1326,172,115,1,0.011964534,69310,0,0,,,,,,,,,,,,0, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,1,130,2,,,,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,1,129,3,,,,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,1,116,2,,,,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,2,132,2,4,2,5,,,,,,,,1, 
-9325,94,201201,149,3,0,07142012,1757,0.484,2.298,16.311,Y,6.499,55.20178,-167.83182,11-28,11,348,354,7.1,3.5,823,172,115,1,0.0109282,69310,2,155,3,0,4,1,,,,,,,,1, 
-9326,94,201201,150,3,3.2,07152012,0735,0.556,2.349,18.326,Y,5.675,54.30142,-166.887,15-03,15,1003,1009,7,2.8,1920,172,115,2,0.012550723,69310,0,0,,,,,,,,,,,,0, 
-9327,94,201201,151,3,0,07152012,1040,0.521,2.373,17.08,Y,5.706,54.378,-166.86725,13-03,13,609,615,7.1,3.4,1280,172,115,1,0.011816902,69310,1,118,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,81,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,92,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,94,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,30,2,,,,,,,,,,,1, 
-9328,94,201201,152,3,0,07152012,1259,0.521,2.426,17.265,Y,5.847,54.4465,-166.84513,12-04,12,511,517,6.6,3.4,1143,172,115,1,0.01221168,69310,1,152,3,,,,,,,,,,,1, 
-9329,94,201201,153,3,3.3,07152012,1606,0.494,2.164,17.541,Y,5.666,54.31063,-166.7362,14-02,14,824,830,6.5,3.1,1646,172,115,1,0.011066993,69310,1,92,2,,,,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,1,106,2,,,,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,1,92,2,,,,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,2,97,2,0,0,0,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,2,22,2,0,0,0,,,,,,,,1, 
-9330,94,201201,154,3,0,07172012,0731,0.533,2.352,17.633,Y,5.192,54.48867,-166.34045,12-28,12,491,496,7.1,3.5,1097,172,115,2,0.012091538,69310,2,86,2,0,0,1,,,,,,,,1, 
-9331,94,201201,155,3,0,07172012,1031,0.494,2.325,17.05,Y,5.415,54.42913,-166.06612,12-44,12,584,589,7,3.3,1234,172,115,2,0.011557539,69310,0,0,,,,,,,,,,,,0, 
-9332,94,201201,156,3,0,07172012,1325,0.496,2.428,16.582,Y,6.115,54.57862,-165.86417,12-25,12,415,421,6.8,3.6,1006,172,115,1,0.011738257,69310,2,121,3,4,2,4,,,,,,,,1, 
-9333,94,201201,157,3,0,07172012,1558,0.502,2.356,16.701,Y,6.428,54.68438,-165.76423,11-20,11,305,311,6.8,3.4,777,172,115,1,0.011471912,69310,0,0,,,,,,,,,,,,0, 
-9334,94,201201,158,3,0,07172012,1823,0.525,2.395,17.133,Y,6.216,54.75942,-166.00678,11-14,11,205,211,6.7,3.4,640,172,115,1,0.011963465,69310,2,143,1,4,1,4,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,1,78,2,,,,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,1,146,3,,,,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,1,124,2,,,,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,2,106,2,0,0,1,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,2,80,2,0,0,0,,,,,,,,1, 
-9335,94,201201,159,3,0,07182012,0721,0.508,2.381,17.203,Y,5.504,54.57208,-166.583,12-18,12,411,417,6.8,3.6,960,172,115,1,0.011942125,69310,2,105,3,0,0,1,,,,,,,,1, 
-9336,94,201201,160,3,0,07182012,0955,0.504,2.347,16.668,Y,5.82,54.56958,-166.23252,12-07,12,415,421,7.4,3.6,1006,172,115,1,0.011405508,69310,1,165,3,,,,,,,,,,,1, 
-9336,94,201201,160,3,0,07182012,0955,0.504,2.347,16.668,Y,5.82,54.56958,-166.23252,12-07,12,415,421,7.4,3.6,1006,172,115,1,0.011405508,69310,2,12,1,0,0,0,,,,,,,,1, 
-9337,94,201201,161,3,0,07182012,1234,0.513,2.308,16.884,Y,5.988,54.67247,-166.08735,11-22,11,306,312,7.1,3.3,777,172,115,1,0.01136133,69310,0,0,,,,,,,,,,,,0, 
-9338,94,201201,162,3,5,07182012,1428,0.54,2.325,16.806,Y,6.269,54.73468,-166.17778,11-07,11,234,240,7.3,3,686,172,115,1,0.011392141,69310,0,0,,,,,,,,,,,,0, 
-9339,94,201201,163,3,0,07182012,1618,0.514,2.357,16.403,Y,6.382,54.78985,-166.44193,11-32,11,205,211,7.3,3.1,640,172,115,1,0.011271998,69310,0,0,,,,,,,,,,,,0, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,53,2,,,,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,75,3,,,,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,101,3,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,96,3,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,98,2,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,86,2,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,2,103,3,0,0,1,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,120,3,,,,,,,,,,,1, 
-9340,94,201201,164,3,0,07192012,0713,0.477,2.17,17.497,Y,5.809,54.60313,-166.88117,12-15,12,407,413,7.7,3.6,960,172,115,1,0.01106984,69310,1,147,3,,,,,,,,,,,1, 
-9341,94,201201,165,3,0,07192012,0935,0.491,2.347,17.261,Y,5.458,54.64437,-166.74622,11-24,11,363,368,7.6,3.5,914,172,115,2,0.011811283,69310,1,155,3,,,,,,,,,,,1, 
-9341,94,201201,165,3,0,07192012,0935,0.491,2.347,17.261,Y,5.458,54.64437,-166.74622,11-24,11,363,368,7.6,3.5,914,172,115,2,0.011811283,69310,2,135,3,4,2,2,,,,,,,,1, 
-9342,94,201201,166,3,0,07192012,1155,0.48,2.317,16.975,Y,6.113,54.81105,-166.659,11-08,11,226,232,7.4,3.1,640,172,115,1,0.011467107,69310,0,0,,,,,,,,,,,,0, 
-9343,94,201201,167,3,0,07192012,1339,0.495,2.334,17.293,Y,5.994,54.87062,-166.9282,11-11,11,232,238,7.1,3.1,686,172,115,1,0.011767636,69310,0,0,,,,,,,,,,,,0, 
-9344,94,201201,168,3,0,07192012,1553,0.486,2.197,17.094,Y,6.177,54.94748,-167.1587,11-30,11,214,220,6.9,3.2,594,172,115,1,0.010949437,69310,0,0,,,,,,,,,,,,0, 
-9345,94,201201,169,3,0,07192012,1733,0.518,2.312,16.69,Y,6.307,55.02885,-167.34093,11-12,11,202,208,7.5,3.1,640,172,115,1,0.011250251,69310,0,0,,,,,,,,,,,,0, 
-9346,94,201201,170,3,0,07202012,0723,0.538,2.367,17.241,Y,5.721,55.07418,-167.89498,13-08,13,613,619,7.8,3.5,1280,172,115,2,0.011898131,69310,1,133,2,,,,,,,,,,,1, 
-9347,94,201201,171,3,0,07202012,1015,0.5,2.335,16.822,Y,5.907,55.11722,-167.80268,12-33,12,426,432,7.7,3.6,1006,172,115,2,0.011452032,69310,0,0,,,,,,,,,,,,0, 
-9348,94,201201,172,3,0,07202012,1249,0.534,2.291,17.175,Y,5.807,55.05313,-167.84113,12-17,12,551,557,7.7,3.5,1189,172,115,2,0.011472019,69310,0,0,,,,,,,,,,,,0, 
-9349,94,201201,173,3,0,07202012,1517,0.523,2.331,16.985,Y,5.88,55.01463,-167.70825,12-46,12,470,476,8,3.6,1052,172,115,1,0.01154319,69310,2,59,2,0,0,0,,,,,,,,1, 
-9350,94,201201,174,3,0,07202012,1752,0.302,1.205,16.068,Y,6.851,55.13682,-167.55865,11-13,11,206,213,7.7,3.4,640,172,115,1,0.005645038,69310,0,0,,,,,,,,,,,,0, 
-9351,94,201201,175,3,5.1,07212012,0738,0.541,2.132,17.705,Y,5.802,54.94355,-167.78702,15-08,15,1017,1023,7.7,2.8,1920,172,115,1,0.011005282,69310,0,0,,,,,,,,,,,,0, 
-9352,94,201201,176,3,0,07212012,1025,0.497,2.227,16.324,Y,5.999,54.93133,-167.6885,13-17,13,656,662,7.6,3.5,1280,172,115,1,0.010598999,69310,0,0,,,,,,,,,,,,0, 
-9353,94,201201,177,3,0,07212012,1301,0.485,2.208,16.307,Y,6.238,54.9965,-167.62288,12-11,12,413,419,7.9,3.6,960,172,115,1,0.010497628,69310,0,0,,,,,,,,,,,,0, 
-9354,94,201201,178,3,0,07212012,1532,0.524,2.399,16.783,Y,5.966,54.8715,-167.60677,13-07,13,623,629,7.2,3.4,1280,172,115,2,0.011738643,69310,0,0,,,,,,,,,,,,0, 
-9355,94,201201,179,3,0,07212012,1809,0.505,2.258,16.642,Y,5.924,54.90443,-167.42877,12-47,12,407,413,7.4,3.6,960,172,115,1,0.010955886,69310,0,0,,,,,,,,,,,,0, 
-9356,94,201201,180,3,0,07222012,0730,0.557,2.153,17.066,Y,6.645,54.8214,-167.68192,15-07,15,1049,1056,7.5,2.8,1920,172,115,2,0.010712573,69310,0,0,,,,,,,,,,,,0, 
-9357,94,201201,181,3,0,07222012,1002,0.615,2.757,17.631,Y,6.407,54.73835,-167.60197,14-07,14,935,941,7.8,2.9,1829,172,115,2,0.01417202,69310,0,0,,,,,,,,,,,,0, 
-9358,94,201201,182,3,0,07222012,1258,0.528,2.298,16.592,Y,6.213,54.63672,-167.71785,14-06,14,817,823,7.6,3,1646,172,115,2,0.011116467,69310,0,0,,,,,,,,,,,,0, 
-9359,94,201201,183,3,0,07222012,1524,0.51,2.387,17.128,Y,6.025,54.56578,-167.5663,13-12,13,685,691,7.8,3.3,1372,172,115,1,0.011920023,69310,0,0,,,,,,,,,,,,0, 
-9360,94,201201,184,3,0,07232012,0738,0.539,2.302,17.545,Y,5.817,54.48473,-167.86897,15-06,15,1010,1016,6.2,2.9,1920,172,115,2,0.011775429,69310,0,0,,,,,,,,,,,,0, 
-9361,94,201201,185,3,0,07232012,1024,0.543,2.407,17.548,Y,5.889,54.53735,-167.68655,14-05,14,809,815,7.8,3,1646,172,115,2,0.012314641,69310,0,0,,,,,,,,,,,,0, 
-9362,94,201201,186,3,0,07232012,1254,0.513,2.297,17.114,Y,5.62,54.4983,-167.41053,13-11,13,624,630,7.9,3.3,1280,172,115,1,0.011461212,69310,0,0,,,,,,,,,,,,0, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,127,3,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,120,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,131,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,148,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,125,3,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,153,1,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,129,1,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,150,1,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,154,1,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,160,2,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,141,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,158,2,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,149,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,148,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,146,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,160,2,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,119,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,130,1,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,142,0,,,,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,2,130,2,0,0,1,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,2,111,3,0,0,1,,,,,,,,1, 
-9363,94,201201,187,3,0,07232012,1527,0.511,2.611,15.893,Y,6.182,54.61362,-167.19003,12-41,12,456,462,7.5,3.6,1052,172,115,1,0.012098479,69310,1,131,0,,,,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,1,143,3,,,,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,1,124,3,,,,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,1,150,0,,,,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,1,139,0,,,,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,1,31,2,,,,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,2,50,2,0,0,0,,,,,,,,1, 
-9364,94,201201,188,3,0,07232012,1742,0.509,2.361,16.959,Y,5.951,54.73135,-166.98532,11-25,11,359,365,7.4,3.6,914,172,115,1,0.011673854,69310,1,144,3,,,,,,,,,,,1, 
-9365,94,201201,189,3,0,07242012,0730,0.618,2.669,16.483,Y,5.994,54.33302,-167.95345,15-05,15,1002,1008,6.3,2.9,1920,172,115,1,0.012826344,69310,0,0,,,,,,,,,,,,0, 
-9366,94,201201,190,3,0,07242012,1014,0.542,2.567,17.033,Y,5.861,54.34953,-167.83973,14-04,14,912,918,5.9,3,1783,172,115,1,0.012747794,69310,0,0,,,,,,,,,,,,0, 
-9367,94,201201,191,3,0,07242012,1329,0.513,2.42,17.743,Y,5.615,54.28318,-167.78753,15-10,15,1007,1013,6.5,2.8,1920,172,115,1,0.012518735,69310,0,0,,,,,,,,,,,,0, 
-9368,94,201201,192,3,0,07242012,1605,0.558,2.576,17.322,Y,5.886,54.38597,-167.65697,14-03,14,810,816,6.4,3.1,1646,172,115,1,0.01300954,69310,0,0,,,,,,,,,,,,0, 
-9369,94,201201,193,3,0,07242012,1820,0.536,2.502,17.341,Y,6.021,54.40998,-167.39173,13-05,13,668,674,6.8,3.3,1372,172,115,1,0.012649678,69310,0,0,,,,,,,,,,,,0, 
-9370,94,201201,194,3,0,07252012,0716,0.493,2.274,16.315,Y,5.729,54.51153,-166.08977,12-20,12,483,489,7.7,3.6,1097,172,115,2,0.01081672,69310,1,153,3,,,,,,,,,,,1, 
-9370,94,201201,194,3,0,07252012,0716,0.493,2.274,16.315,Y,5.729,54.51153,-166.08977,12-20,12,483,489,7.7,3.6,1097,172,115,2,0.01081672,69310,2,108,2,0,0,0,,,,,,,,1, 
-9370,94,201201,194,3,0,07252012,0716,0.493,2.274,16.315,Y,5.729,54.51153,-166.08977,12-20,12,483,489,7.7,3.6,1097,172,115,2,0.01081672,69310,1,133,3,,,,,,,,,,,1, 
-9370,94,201201,194,3,0,07252012,0716,0.493,2.274,16.315,Y,5.729,54.51153,-166.08977,12-20,12,483,489,7.7,3.6,1097,172,115,2,0.01081672,69310,2,77,2,0,0,0,,,,,,,,1, 
-9371,94,201201,195,3,0,07252012,1049,0.511,2.455,16.546,Y,6.265,54.36585,-166.3434,13-01,13,632,638,7.1,3.4,1326,172,115,1,0.011843022,69310,0,0,,,,,,,,,,,,0, 
