Record Count,Loaded to Repository,Survey,Stratum,Area (km2),Perimeter (km),Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Summary Area Code,Summary Depth Code,Summary Area Depth Code,Stratum Regulatory Area Name,Stratum Type
1,2016-10-03 14:02:42,EBS_SLOPE,1,12278.47,0,,0,0,EBS slope subarea 1 all depths 200-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,2,3542.388,0,,0,0,EBS slope subarea 2 all depths 200-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,3,4108.027,0,,0,0,EBS slope subarea 3 all depths 200-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,4,4030.587,0,,0,0,EBS slope subarea 4 all depths 200-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,5,2403.395,0,,0,0,EBS slope subarea 5 all depths 200-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,6,6360.626,0,,0,0,EBS slope subarea 6 all depths 200-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,11,4012.41,0,,0,0,EBS slope subarea 1 depth stratum 1 200-400 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,12,4062.77,0,,0,0,EBS slope subarea 1 depth stratum 2 400-600 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,13,1741.66,0,,0,0,EBS slope subarea 1 depth stratum 3 600-800 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,14,1354.74,0,,0,0,EBS slope subarea 1 depth stratum 4  800-1000 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,15,1106.89,0,,0,0,EBS slope subarea 1 depth stratum 5 1000-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,21,1157.635,0,,0,0,EBS slope subarea 2 depth stratum 1 200-400 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,22,705.075,0,,0,0,EBS slope subarea 2 depth stratum 2 400-600 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,23,591.273,0,,0,0,EBS slope subarea 2 depth stratum 3 600-800 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,24,552.734,0,,0,0,EBS slope subarea 2 depth stratum 4  800-1000 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,25,535.671,0,,0,0,EBS slope subarea 2 depth stratum 5 1000-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,31,903.783,0,,0,0,EBS slope subarea 3 depth stratum 1 200-400 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,32,886.107,0,,0,0,EBS slope subarea 3 depth stratum 2 400-600 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,33,910.262,0,,0,0,EBS slope subarea 3 depth stratum 3 600-800 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,34,732.352,0,,0,0,EBS slope subarea 3 depth stratum 4  800-1000 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,35,675.523,0,,0,0,EBS slope subarea 3 depth stratum 5 1000-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,41,1236.274,0,,0,0,EBS slope subarea 4 depth stratum 1 200-400 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,42,730.35,0,,0,0,EBS slope subarea 4 depth stratum 2 400-600 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,43,693.954,0,,0,0,EBS slope subarea 4 depth stratum 3 600-800 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,44,707.59,0,,0,0,EBS slope subarea 4 depth stratum 4  800-1000 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,45,662.419,0,,0,0,EBS slope subarea 4 depth stratum 5 1000-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,51,423.712,0,,0,0,EBS slope subarea 5 depth stratum 1 200-400 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,52,425.725,0,,0,0,EBS slope subarea 5 depth stratum 2 400-600 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,53,431.829,0,,0,0,EBS slope subarea 5 depth stratum 3 600-800 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,54,551.99,0,,0,0,EBS slope subarea 5 depth stratum 4  800-1000 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,55,570.139,0,,0,0,EBS slope subarea 5 depth stratum 5 1000-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,61,2595.79,0,,0,0,EBS slope subarea 6 depth stratum 1 200-400 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,62,1705.756,0,,0,0,EBS slope subarea 6 depth stratum 2 400-600 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,63,917.491,0,,0,0,EBS slope subarea 6 depth stratum 3 600-800 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,64,645.173,0,,0,0,EBS slope subarea 6 depth stratum 4  800-1000 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,65,496.416,0,,0,0,EBS slope subarea 6 depth stratum 5 1000-1200 meters,0,0,0,,
1,2016-10-03 14:02:42,EBS_SLOPE,999999,32723.493,0,,0,0,EBS slope all subareas all depths 200-1200 meters,0,0,0,,